"","gameId","playId","ballCarrierId","tacklerNflId","ballCarrierDisplayName","ballCarrierPos","tacklerName","tacklerPos","quarter","down","yardsToGo","possessionTeam","defensiveTeam","playDescription","playResult","DIOVDT_T","forceGeneratedSpotTackle","tackleAngle","disFromFirstDown","tacklerAcc_T","ballCarrierAcc_T","distFromEachOther","tacklerMass","ballCarrierMass","passProbability","tacklerAcc_BR","ballCarrierAcc_BR","tackleDisFromCenter","DIOVDT_BR","differenceAngularDirection","expForce","overExpected"
"2798",2022100905,1900,43324,53957,"Hunter Henry","TE","A.J. Parker","CB",3,2,6,"NE","DET","(13:00) (Shotgun) B.Zappe pass short right to H.Henry to DET 19 for 17 yards (A.Parker, M.Hughes).",17,18.99,-10.3912960199519,0.410000000000025,20.3,6.56,4.79,4.58481188272758,80.9090909090909,113.636363636364,0.576870322,5.38,0.18,8.79,20.76,61.04,183.672612477512,-194.063908497464
"2799",2022101604,3502,43454,54531,"Tyreek Hill","WR","Brian Asamoah","ILB",4,4,5,"MIA","MIN","(6:08) (Shotgun) T.Bridgewater pass short right to T.Hill to MIN 38 for 14 yards (B.Asamoah).",14,59.89,526.640056410537,113.26,19.54,3.07,3,16.8770850563716,104.545454545455,84.0909090909091,0.994462192,1.05,4.57,3.46,33.02,86.71,144.581666074189,382.058390336348
"2800",2022103011,1235,46071,42543,"Saquon Barkley","RB","Quandre Diggs","FS",2,1,10,"NYG","SEA","(12:07) S.Barkley left end to NYG 34 for 9 yards (Q.Diggs).",9,134.75,92.838458243603,85.13,10.51,4.07,3.94,16.9954376230799,89.5454545454545,105.909090909091,0.452267349,1.15,1.72,4.78,127.51,3.25,76.0400830134003,16.7983752302027
"2801",2022110300,2437,40138,47974,"Rex Burkhead","RB","Marcus Epps","SS",3,2,1,"HOU","PHI","(3:18) R.Burkhead up the middle to PHI 13 for 9 yards (M.Epps).",9,43.66,-27.9897537813033,134.83,17.81,2.54,3.55,18.8311709673084,86.8181818181818,97.7272727272727,0.21083723,1.84,3.86,2.36,21.21,177.66,22.0404737750659,-50.0302275563692
"2802",2022091805,1402,46071,46527,"Saquon Barkley","RB","Frankie Luvu","ILB",2,1,10,"NYG","CAR","(6:04) S.Barkley left guard to NYG 15 for 4 yards (F.Luvu, S.Thompson).",4,175.52,-35.7102105678953,1.19000000000001,0.920000000000002,1.29,1.68,8.34583728573712,106.818181818182,105.909090909091,0.362458587,0.66,2.54,3.27,52.84,57.46,4.21916960532408,-39.9293801732194
"2803",2022101000,2688,41325,42391,"Jerick McKinnon","RB","Denzel Perryman","ILB",3,2,1,"KC","LV","(5:19) (Shotgun) J.McKinnon left end to LV 16 for 2 yards (D.Perryman).",2,9.24000000000001,36.2107394831216,44.51,8.08,1.33,1.29,9.32880485378486,109.090909090909,93.1818181818182,0.201369837,2.4,4.27,3.1,59.22,46.27,34.7149011248983,1.49583835822332
"2804",2022100203,1469,53478,52417,"Rondale Moore","WR","C.J. Henderson","CB",2,2,7,"ARI","CAR","(4:26) (No Huddle, Shotgun) K.Murray pass short right to R.Moore to CAR 20 for -2 yards (C.Henderson).",-2,16.02,183.129366095815,14.88,6.8,3.52,1.69,3.68012228057709,86.8181818181818,81.8181818181818,0.68557936,1.33,2.23,11.99,2.60999999999996,139.13,226.027845182582,-42.8984790867671
"2805",2022101600,2405,54042,44938,"Caleb Huntley","RB","Samson Ebukam","DE",3,2,7,"ATL","SF","(5:59) (Shotgun) C.Huntley left guard to ATL 19 for 6 yards (S.Ebukam, T.Gipson).",6,98.42,407.901741850301,91.59,3.3,2.67,2.46,6.23798044241884,111.363636363636,104.090909090909,0.561912596,1.56,3.72,0.380000000000003,29.63,119.56,120.95517083272,286.946571017581
"2806",2022100907,1474,54475,48476,"Garrett Wilson","WR","Nik Needham","CB",2,2,12,"NYJ","MIA","(7:23) (Shotgun) Z.Wilson pass short right to G.Wilson to MIA 42 for 13 yards (N.Needham).",13,110.19,135.232523254769,120.02,10.75,1.49,2.15,14.2330952361038,87.7272727272727,87.2727272727273,0.796156466,2.2,3.74,0.0399999999999991,14.67,51.38,19.8647728244293,115.36775043034
"2807",2022100902,1846,45573,53481,"Austin Ekeler","RB","Jeremiah Owusu-Koramoah","OLB",2,1,10,"LAC","CLE","(2:51) (Shotgun) J.Herbert pass short left to A.Ekeler to LAC 29 for 3 yards (J.Owusu-Koramoah) [I.Rochell].",3,175.1,-83.4624630538823,121.2,2.18000000000001,2.48,3.71,3.22349189544506,97.7272727272727,90.9090909090909,0.634559274,2.43,0.25,21.39,32.21,118.2,44.8164000938955,-128.278863147778
"2808",2022092504,2596,44853,44888,"Dalvin Cook","RB","Alex Anzalone","ILB",3,2,3,"MIN","DET","(6:23) (No Huddle) D.Cook right guard to DET 36 for 5 yards (A.Anzalone).",5,7.30000000000001,94.0404307791421,40.22,11.66,2.76,2.17,8.5188086021462,109.090909090909,95.4545454545454,0.34359163,0.93,2.36,2.8,49.21,84.01,103.178568642428,-9.13813786328576
"2809",2022102309,161,45573,54505,"Austin Ekeler","RB","Boye Mafe","OLB",1,1,10,"LAC","SEA","(13:20) (Shotgun) A.Ekeler right end to SEA 39 for 2 yards (B.Mafe, U.Nwosu).",2,23.01,-90.7545526516997,65.66,1.59,1.08,2.68,7.37211638540792,120.454545454545,90.9090909090909,0.798488379,4.37,3.29,3.38,55.82,51.33,-26.1268542204009,-64.6276984312988
"2810",2022100900,484,46071,47795,"Saquon Barkley","RB","Rashan Gary","OLB",1,1,10,"NYG","GB","(7:13) S.Barkley up the middle to NYG 25 for 2 yards (R.Gary).",2,174.03,156.100353479429,38.68,1.99,2.98,2.07,5.55208969668178,125.909090909091,105.909090909091,0.520626426,2.52,2.84,7.17,57.56,106.35,213.528037236733,-57.4276837573042
"2811",2022100300,2921,47853,46139,"Darrell Henderson","RB","Fred Warner","ILB",4,2,12,"LA","SF","(14:06) (Shotgun) M.Stafford pass short right to D.Henderson to LA 21 for 2 yards (F.Warner). 8 YAC",2,34.39,59.8453118933404,139.11,0.0600000000000023,2.13,1.96,12.7160410505786,107.272727272727,90.9090909090909,0.840460598,1.81,4.64,6.75,14.59,102.11,138.445790541987,-78.6004786486469
"2812",2022091800,3684,43362,38548,"Kenyan Drake","RB","Melvin Ingram","OLB",4,1,10,"BAL","MIA","(3:58) (Shotgun) K.Drake left tackle to MIA 35 for -1 yards (M.Ingram).",-1,64.42,-7.27049455423752,45.06,2.47,0.84,1.06,4.56329924506382,112.272727272727,95.9090909090909,0.35293746,3.74,2.49,1.95,54.81,108.6,53.2593646081402,-60.5298591623777
"2813",2022091807,2068,52460,54503,"Cam Akers","RB","Arnold Ebiketie","OLB",3,1,10,"LA","ATL","(10:06) C.Akers right guard to ATL 10 for 6 yards (A.Ebiketie).",6,52.62,139.276274390862,115.46,6.53,2.78,1.99,5.92547044545832,116.363636363636,96.3636363636364,0.376164764,2.53,2.26,7.9,24.35,173.35,205.855362530843,-66.5790881399805
"2814",2022102310,1573,44959,52471,"George Kittle","TE","Willie Gay","OLB",2,2,8,"SF","KC","(6:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to SF 25 for 9 yards (W.Gay). 2 YAC",9,41.07,-79.3655881803807,81.57,7.51,3.15,3.9,1.07786826653353,106.818181818182,113.636363636364,0.649357677,2.28,0.49,6.53,47.29,14.97,-37.7239942383283,-41.6415939420524
"2815",2022091805,902,52858,47891,"Giovanni Ricci","TE","Julian Love","SS",2,2,10,"CAR","NYG","(14:55) (Shotgun) B.Mayfield pass short left to G.Ricci to NYG 33 for 16 yards (J.Love).",16,170.74,22.8092989721981,17.57,15.03,4.08,3.16,1.47363496158309,87.7272727272727,109.090909090909,0.570300043,2.58,1.68,3.31,13.73,33.46,99.3663128985191,-76.557013926321
"2816",2022103008,1371,54905,46194,"Jaylen Warren","RB","Avonte Maddox","CB",2,3,19,"PIT","PHI","(10:50) (Shotgun) K.Pickett pass short left to J.Warren to PIT 18 for 10 yards (A.Maddox, H.Reddick).",10,98.43,407.759358903552,23.6,19.82,2.17,4.75,12.7633263689369,83.6363636363636,102.272727272727,0.8268978,6.44,3.53,10.42,149.92,38.27,-143.896131083938,551.65548998749
"2817",2022091801,3659,44898,41243,"Kareem Hunt","RB","C.J. Mosley","ILB",4,1,10,"CLE","NYJ","(2:30) (Shotgun) K.Hunt left guard to NYJ 42 for no gain (C.Mosley).",0,52.81,155.015528708936,179.63,0.640000000000001,3.2,3.17,6.75239957348497,113.636363636364,98.1818181818182,0.279598117,0.81,3,1.72,18.75,114.4,133.381144424152,21.6343842847837
"2818",2022102306,2709,54846,54487,"Armani Rogers","TE","Quay Walker","ILB",3,3,2,"WAS","GB","(7:47) (Shotgun) T.Heinicke pass short middle to A.Rogers to WAS 40 for 17 yards (Q.Walker).",17,47.16,-73.3768233259149,86.99,9.78,4.88,5.95,4.1690886294249,109.090909090909,103.181818181818,0.780325234,2.34,1.54,1.12,8.77000000000001,6.87,6.48407208890445,-79.8608954148194
"2819",2022091105,1850,53518,46729,"Nico Collins","WR","Brandon Facyson","CB",2,1,10,"HOU","IND","(:21) (Shotgun) D.Mills pass deep left to N.Collins to HST 43 for 18 yards (B.Facyson).",18,80.02,37.2088459769527,58.19,17.6,1.84,1.85,0.936055553906925,89.5454545454545,100.909090909091,0.708124578,3.37,3.24,10.59,30.17,1.06,-19.2738643402201,56.4827103171728
"2820",2022100204,2923,44852,44827,"Curtis Samuel","WR","Malik Hooker","FS",4,1,10,"WAS","DAL","(14:49) (Shotgun) C.Wentz pass short left to C.Samuel to WAS 33 for 15 yards (M.Hooker).",15,27.35,-98.0028554496394,48.8,15.07,2.52,4.96,16.6537983655381,96.3636363636364,88.6363636363636,0.706413567,0.77,5.49,5.07,11.06,35.17,-128.489050770042,30.4861953204028
"2821",2022091106,1480,53435,52991,"Jaylen Waddle","WR","Myles Bryant","CB",2,3,7,"MIA","NE","(2:27) (Shotgun) T.Tagovailoa pass short left to J.Waddle to MIA 34 for 8 yards (M.Bryant).",8,0.920000000000016,-26.2674342790524,25.6799999999999,3.77,2.89,3.25,0.421900462194581,81.8181818181818,82.7272727272727,0.970892608,3.45,1.7,23.73,4.56999999999999,14,0.333511482766206,-26.6009457618186
"2822",2022091900,3917,54528,55181,"James Cook","RB","Tre Avery","CB",4,4,1,"BUF","TEN","(3:43) J.Cook right guard to TEN 23 for 2 yards (T.Avery).",2,55.26,-342.795411963338,2.97999999999999,7.38,1.9,5.87,7.60124331935244,86.3636363636364,86.3636363636364,0.078491971,3.27,3.36,0.719999999999999,34.47,175.92,-217.299713124159,-125.495698839179
"2823",2022091101,3040,44820,54543,"Christian McCaffrey","RB","Alex Wright","DE",3,2,10,"CAR","CLE","(:10) (Shotgun) C.McCaffrey up the middle to CLV 33 for 3 yards (A.Wright).",3,50.61,87.7289184275529,103.57,1.69,0.9,0.52,7.13091859440283,122.727272727273,93.1818181818182,0.745826125,1.28,3.45,7.43,42.86,178.98,161.505841468237,-73.7769230406846
"2824",2022110600,545,39975,47913,"Cordarrelle Patterson","RB","Drue Tranquill","ILB",1,2,5,"ATL","LAC","(3:59) (Shotgun) C.Patterson left tackle to LAC 18 for no gain (D.Tranquill).",0,49.51,14.096672955154,148.13,4.91,2.57,2.48,8.7842415722702,106.363636363636,108.181818181818,0.470176131,2.56,1.79,0.16,14.69,85.76,84.3070789193208,-70.2104059641668
"2825",2022110601,2595,46377,52563,"Jeffery Wilson","RB","Trevis Gipson","OLB",3,1,10,"MIA","CHI","(3:59) J.Wilson left tackle to CHI 38 for 1 yard (T.Gipson).",1,54.65,256.97294137644,42.73,0.900000000000006,3.32,1.68,5.37885675585435,121.818181818182,88.1818181818182,0.365162611,3.25,2.23,5.6,48.15,65.65,257.116939421478,-0.143998045037847
"2826",2022102307,917,46461,54582,"Mike Boone","RB","Micheal Clemons","DE",1,1,10,"DEN","NYJ","(3:40) (Shotgun) M.Boone right tackle to NYJ 23 for no gain (M.Clemons).",0,130.89,12.3423129100655,140.01,0.0999999999999943,2.49,3.34,5.36313341247446,122.727272727273,93.1818181818182,0.467835248,0.85,4.92,0.120000000000001,6.94,53.93,69.5819143034068,-57.2396013933413
"2827",2022100901,3001,47924,46190,"Zach Gentry","TE","Taron Johnson","CB",3,3,15,"PIT","BUF","(:47) (Shotgun) K.Pickett pass short left to Z.Gentry to BUF 22 for 7 yards (T.Johnson, T.Dodson). BUF-T.Johnson was injured during the play.  T.Johnson walks off.",7,44.25,32.746774702287,0.560000000000002,12.03,1.98,2.39,8.12086818018862,87.2727272727273,120.454545454545,0.987468004,4.61,1.49,8.29,27.35,90.85,-39.3299046013282,72.0766793036152
"2828",2022101600,2223,47819,53469,"Deebo Samuel","WR","Richie Grant","SS",3,1,10,"SF","ATL","(8:40) D.Samuel left end to SF 32 for 7 yards (R.Grant). ATL-T.Graham was injured during the play.",7,153.73,-82.7604295741755,34.15,6.47,1.73,2.42,19.0822037511394,88.1818181818182,97.2727272727273,0.589347899,3.26,2.16,0,40.87,52.07,12.9271814967853,-95.6876110709608
"2829",2022090800,414,43399,52647,"Tyler Higbee","TE","Dane Jackson","CB",1,2,9,"LA","BUF","(7:23) (No Huddle, Shotgun) M.Stafford pass short right to T.Higbee to BUF 47 for 10 yards (D.Jackson).",10,26.26,674.032263762274,179.24,8.46,3.4,5.12,15.4619597722928,84.0909090909091,116.818181818182,0.697730005,4.67,1.61,12.99,166.6,28.52,-73.2579913672166,747.290255129491
"2830",2022103000,3593,53454,54671,"Travis Etienne","RB","Matt Henningsen","DE",4,1,10,"JAX","DEN","(6:24) (Shotgun) T.Etienne right tackle to DEN 11 for 11 yards (M.Henningsen).",11,44.6,217.017310818071,16.49,10.39,3.01,2.44,6.5098233462975,132.272727272727,90.9090909090909,0.602456868,1.46,3.79,4.65,46.77,171.64,208.382427669179,8.63488314889219
"2831",2022091102,3981,47856,42360,"David Montgomery","RB","Arik Armstead","DT",4,2,9,"CHI","SF","(3:32) (Shotgun) D.Montgomery right guard to SF 46 for -2 yards (A.Armstead).",-2,33.01,-6.78963462462503,32.55,1.34,0.23,0.52,1.58700976682565,132.727272727273,100.909090909091,0.300353348,2.07,2.68,0.27,37.97,94.83,25.5616745111052,-32.3513091357302
"2832",2022092509,3496,53454,54625,"Travis Etienne","RB","Otito Ogbonnia","DT",4,1,9,"JAX","LAC","(6:22) (Shotgun) T.Etienne right guard to LAC 10 for -1 yards (O.Ogbonnia).",-1,172.58,336.771936875179,40.02,1.92,1.91,0.92,4.98181693762426,145.454545454545,90.9090909090909,0.21965006,1.36,2.61,1.96,107.77,61.84,231.046579704652,105.725357170527
"2833",2022103004,328,55042,45643,"Troy Hairston","FB","Dylan Cole","ILB",1,1,10,"HOU","TEN","(8:18) D.Mills pass short left to T.Hairston to TEN 37 for 2 yards (D.Cole).",2,12.86,-52.0109977740714,174.56,0.43,2.43,2.88,1.8300273222004,107.727272727273,111.363636363636,0.652328312,2.86,4.04,15.09,12.52,55.17,19.8884825139793,-71.8994802880507
"2834",2022100205,796,44930,42543,"Josh Reynolds","WR","Quandre Diggs","FS",1,1,10,"DET","SEA","(4:26) (Shotgun) J.Goff pass short right to J.Reynolds to DET 32 for 4 yards (Q.Diggs).",4,106.53,-45.526935720933,178.56,4.06999999999999,2.21,2.78,11.9831298081929,89.5454545454545,89.0909090909091,0.48406443,1.47,3.04,8.47,4.91,156.97,90.5635288501446,-136.090464571078
"2835",2022091807,2207,53612,52607,"Avery Williams","RB","Jordan Fuller","SS",3,3,16,"ATL","LA","(8:01) (Shotgun) M.Mariota pass short right to A.Williams to ATL 25 for 6 yards (J.Fuller).",6,19.6,35.3232151635027,146.62,0.260000000000005,2.09,1.8,11.3237626255587,93.1818181818182,88.6363636363636,0.850239635,2,1.74,7.46,20.2,21.97,84.0508297797545,-48.7276146162518
"2836",2022102311,87,43454,45395,"Tyreek Hill","WR","Arthur Maulet","CB",1,1,15,"MIA","PIT","(14:53) (Shotgun) T.Tagovailoa pass short left to T.Hill to MIA 20 for -4 yards (A.Maulet).",-4,56.16,-31.1433713651321,156.41,0.82,2.39,3.26,4.95735816741135,86.3636363636364,84.0909090909091,0.649289191,3.18,1.41,16.45,10.89,109.74,46.3224038068825,-77.4657751720146
"2837",2022100906,2522,42412,53505,"Tyler Lockett","WR","Paulson Adebo","CB",3,1,10,"SEA","NO","(12:03) G.Smith pass short right to T.Lockett to SEA 33 for 8 yards (P.Adebo). Pass 5, YAC 3",8,37.21,633.551244230851,2.91999999999996,8.5,3.05,4.44,3.37748427087381,87.7272727272727,82.7272727272727,0.500488639,0.73,2.18,10.71,40.31,147.88,-25.5771506686549,659.128394899506
"2838",2022110607,304,54563,52538,"Brian Robinson","RB","James Lynch","NT",1,1,10,"WAS","MIN","(9:17) (Shotgun) B.Robinson left guard to WAS 26 for 1 yard (J.Lynch).",1,77.06,268.235403346712,87.35,1.95,2.36,3.17,4.77649453051084,134.090909090909,103.636363636364,0.504759312,1.22,1.64,1.54,75.2,83.25,57.4606289813371,210.774774365375
"2839",2022103009,1943,54518,43373,"Alec Pierce","WR","Kendall Fuller","CB",3,3,8,"IND","WAS","(9:56) (Shotgun) S.Ehlinger pass short left to A.Pierce to WAS 28 for 9 yards (K.Fuller).",9,12.75,-13.7786238685863,32.29,11.54,3.97,3.94,2.06041258004313,90,96.8181818181818,0.984726489,0.51,2.22,20.46,6.10000000000002,9.75999999999999,18.278862417755,-32.0574862863413
"2840",2022092506,3163,46226,52515,"Tyler Conklin","TE","Akeem Davis-Gaither","OLB",3,1,10,"NYJ","CIN","(4:13) J.Flacco pass short right to T.Conklin to NYJ 24 for 4 yards (A.Davis-Gaither).",4,92.4,136.96702200904,72.98,1.48,3.53,1.82,0.855862138431186,97.7272727272727,115.454545454545,0.602758765,2.85,3.75,18.49,55.39,28.72,161.967486706097,-25.0004646970572
"2841",2022101606,3027,46071,44999,"Saquon Barkley","RB","Chuck Clark","SS",4,1,10,"NYG","BAL","(12:54) S.Barkley right tackle to NYG 25 for no gain (C.Clark, P.Queen).",0,82.92,2.89110454801701,118.62,0.68,0.32,0.31,5.30144319973344,93.1818181818182,105.909090909091,0.544180572,3.61,1.55,4.6,0.819999999999993,164.95,49.6040445231969,-46.7129399751799
"2842",2022100913,2540,44860,44999,"Joe Mixon","RB","Chuck Clark","SS",3,2,6,"CIN","BAL","(7:30) (Shotgun) J.Mixon left guard to BLT 24 for 10 yards (C.Clark, B.Copeland).",10,61.33,-55.0924680913036,38.26,14.25,1.79,2.43,17.0190599035317,93.1818181818182,100,0.614027858,2.42,2.89,7.57,43.1,112.89,9.14973360374267,-64.2422016950463
"2843",2022092508,625,52474,47974,"Antonio Gibson","RB","Marcus Epps","SS",1,1,10,"WAS","PHI","(5:19) (Shotgun) A.Gibson right tackle to WAS 45 for 3 yards (M.Epps, A.Maddox).",3,22.97,-207.032794657314,90.95,2.87,2.26,4.09,12.4801963125586,86.8181818181818,100.454545454545,0.771608353,1.73,4.1,10.45,38.31,59.23,-98.6704383938546,-108.362356263459
"2844",2022100909,2640,39989,53503,"Robert Woods","WR","Benjamin St-Juste","CB",3,2,15,"TEN","WAS","(3:23) (Shotgun) R.Tannehill pass short left to R.Woods to WAS 4 for 13 yards (B.St-Juste).",13,61.82,-8.15554015086138,124.19,7.81,3.92,4.84,0.760591874792257,93.1818181818182,87.7272727272727,0.849444091,2.01,3.06,13.61,23.45,9.97999999999999,13.0124987522339,-21.1680389030953
"2845",2022102311,2163,42718,37104,"Raheem Mostert","RB","Cameron Heyward","DT",3,2,9,"MIA","PIT","(12:18) R.Mostert left tackle to MIA 36 for 7 yards (C.Heyward).",7,7.02,167.630346520192,26.43,5.17,3.87,3.93,5.1896146292379,134.090909090909,89.5454545454545,0.699430048,0.97,2.47,5.21,92.53,37.17,126.72623012552,40.9041163946717
"2846",2022100205,4513,46096,47975,"Rashaad Penny","RB","Isaiah Buggs","DT",4,3,5,"SEA","DET","(:58) R.Penny left tackle to DET 34 for 7 yards (I.Buggs).",7,33.27,51.5094337542782,137.6,2.94,2.9,3.43,5.33816447854503,134.090909090909,100,0.071381703,1.13,2.1,4.31,67.21,32,62.2116440160804,-10.7022102618022
"2847",2022103002,1120,52425,52571,"CeeDee Lamb","WR","Kindle Vildor","CB",2,2,8,"DAL","CHI","(12:05) (Shotgun) D.Prescott pass short right to C.Lamb to CHI 43 for 7 yards (K.Vildor).",7,39.7,65.4227354497655,79.07,9.44,4.38,3.68,0.460977222864645,86.3636363636364,85.9090909090909,0.746645451,5.35,4.96,8.88,47.85,2.60999999999999,137.089251706051,-71.6665162562851
"2848",2022091810,2581,53518,54580,"Nico Collins","WR","Damarri Mathis","CB",3,3,5,"HOU","DEN","(11:11) (Shotgun) D.Mills pass short left to N.Collins to DEN 14 for 4 yards (D.Mathis).",4,43.83,-52.8219548766223,134.1,1.54000000000001,3.31,3.44,0.231948270094861,88.6363636363636,100.909090909091,0.988388121,1.2,2.84,13.07,61.84,30.97,34.5658457057143,-87.3878005823366
"2849",2022100911,1970,53478,46199,"Rondale Moore","WR","Josh Sweat","DE",2,1,10,"ARI","PHI","(1:48) (Shotgun) K.Murray pass short left to R.Moore to ARZ 44 for 9 yards (J.Sweat).",9,53.03,258.973068419262,11.62,8.72,3.76,2.3,10.2814493141775,115,81.8181818181818,0.920572281,3.55,3.4,1.76,2.56,48.37,254.23341872907,4.73964969019241
"2850",2022092503,3006,47879,42390,"Dawson Knox","TE","Eric Rowe","SS",4,3,9,"BUF","MIA","(14:56) (Shotgun) J.Allen pass short right to D.Knox to MIA 20 for 5 yards (E.Rowe).",5,5.43,100.251259724907,46.89,4.31,3.39,1.91,0.796241169495774,93.1818181818182,115.454545454545,0.983463347,3.26,2.16,23.96,36.49,6.74,103.015602080527,-2.76434235562007
"2851",2022100905,2233,54515,46099,"Tyquan Thornton","WR","Mike Hughes","CB",3,2,8,"NE","DET","(5:55) (Shotgun) B.Zappe pass short left to T.Thornton to NE 41 for 5 yards (M.Hughes).",5,19.51,95.7311241616031,34.85,6.25,3.52,2.81,1.02474387043788,86.8181818181818,81.8181818181818,0.7109887,1.29,1.59,12.78,26.43,15.37,90.6718135574141,5.05931060418899
"2852",2022100903,1018,40138,44926,"Rex Burkhead","RB","Rayshawn Jenkins","SS",2,2,4,"HOU","JAX","(13:50) R.Burkhead left end to JAX 32 for no gain (R.Jenkins).",0,136.03,36.4499357747861,88.76,6.59,0.31,0.21,8.11739490230702,100,97.7272727272727,0.398938984,1.84,2.01,2.32,18.38,33.03,23.4004582558591,13.049477518927
"2853",2022100901,1355,53453,53641,"Najee Harris","RB","Damar Hamlin","SS",2,1,10,"PIT","BUF","(9:29) N.Harris up the middle to PIT 26 for 1 yard (D.Hamlin).",1,123.86,28.5786801384471,50.95,0.400000000000006,1.26,0.93,10.2331324627408,88.6363636363636,104.545454545455,0.536790848,2.94,1.87,3.97,23.44,102.85,64.9205142792047,-36.3418341407576
"2854",2022091113,131,55158,47788,"Dennis Houston","WR","Devin White","ILB",1,2,18,"DAL","TB","(13:09) (Shotgun) D.Prescott pass short right to D.Houston to DAL 31 for 11 yards (D.White).",11,18.13,-122.904385639788,133.5,1.84999999999999,2.26,4.14,5.32158810882616,107.727272727273,93.1818181818182,0.691872835,2.22,3.02,5.72,2.63999999999999,108.34,-38.0910540617759,-84.8133315780121
"2855",2022091106,3399,42718,44866,"Raheem Mostert","RB","Raekwon McMillan","ILB",4,2,10,"MIA","NE","(2:16) (Shotgun) R.Mostert left tackle to NE 24 for 11 yards (R.McMillan).",11,78.03,229.566352135645,38.45,11.35,6.1,5.06,9.56323167135461,110,89.5454545454545,0.22972694,2.39,2.78,4.63,37.86,100.94,258.799118137912,-29.2327660022666
